"kWh","month","day","hour","Day.of.Week","weekday","Peakhour","temperature"
142.694999,"4","25","6","5","1","0",45
146.504997,"4","25","7","5","1","1",48
0.015,"4","25","8","5","1","1",51.1
0.0525,"4","25","9","5","1","1",54
0.09,"4","25","10","5","1","1",54
0.12,"4","25","11","5","1","1",53.1
0.15,"4","25","12","5","1","1",54
0.247727272727273,"4","25","13","5","1","1",54
0.345454545454545,"4","25","14","5","1","1",55
0.443181818181818,"4","25","15","5","1","1",55.9
0.540909090909091,"4","25","16","5","1","1",55
0.638636363636364,"4","25","17","5","1","1",50
0.736363636363636,"4","25","18","5","1","1",57.2
0.834090909090909,"4","25","19","5","1","0",54
0.931818181818182,"4","25","20","5","1","0",51.1
1.02954545454545,"4","25","21","5","1","0",50
1.12727272727273,"4","25","22","5","1","0",48.9
1.225,"4","25","23","5","1","0",48
1.32272727272727,"4","26","0","6","0","0",46
1.42045454545455,"4","26","1","6","0","0",46
1.51818181818182,"4","26","2","6","0","0",46
1.61590909090909,"4","26","3","6","0","0",45
1.71363636363636,"4","26","4","6","0","0",45
1.81136363636364,"4","26","5","6","0","0",45
1.90909090909091,"4","26","6","6","0","0",46
2.00681818181818,"4","26","7","6","0","1",45
2.10454545454545,"4","26","8","6","0","1",44.1
2.20227272727273,"4","26","9","6","0","1",44.1
2.3,"4","26","10","6","0","1",43
2.39772727272727,"4","26","11","6","0","1",43
2.49545454545455,"4","26","12","6","0","1",43
2.59318181818182,"4","26","13","6","0","1",42.8
2.69090909090909,"4","26","14","6","0","1",44.1
2.78863636363636,"4","26","15","6","0","1",44.1
2.88636363636364,"4","26","16","6","0","1",44.1
2.98409090909091,"4","26","17","6","0","1",44.1
3.08181818181818,"4","26","18","6","0","1",44.1
3.17954545454545,"4","26","19","6","0","0",43
3.27727272727273,"4","26","20","6","0","0",43
3.375,"4","26","21","6","0","0",42.1
3.47272727272727,"4","26","22","6","0","0",42.8
3.57045454545454,"4","26","23","6","0","0",42.1
3.66818181818182,"4","27","0","0","0","0",43
3.76590909090909,"4","27","1","0","0","0",42.8
3.86363636363636,"4","27","2","0","0","0",42.1
3.96136363636364,"4","27","3","0","0","0",41
4.05909090909091,"4","27","4","0","0","0",42.8
4.15681818181818,"4","27","5","0","0","0",42.8
4.25454545454545,"4","27","6","0","0","0",42.1
4.35227272727273,"4","27","7","0","0","1",42.1
4.45,"4","27","8","0","0","1",43
4.54772727272727,"4","27","9","0","0","1",42.8
4.64545454545455,"4","27","10","0","0","1",44.6
4.74318181818182,"4","27","11","0","0","1",45
4.84090909090909,"4","27","12","0","0","1",46.4
4.93863636363636,"4","27","13","0","0","1",44.6
5.03636363636364,"4","27","14","0","0","1",44.6
5.13409090909091,"4","27","15","0","0","1",46
5.23181818181818,"4","27","16","0","0","1",45
5.32954545454545,"4","27","17","0","0","1",45
5.42727272727273,"4","27","18","0","0","1",48
5.525,"4","27","19","0","0","0",48.9
5.62272727272727,"4","27","20","0","0","0",48
5.72045454545455,"4","27","21","0","0","0",48
5.81818181818182,"4","27","22","0","0","0",46.9
5.91590909090909,"4","27","23","0","0","0",46
6.01363636363636,"4","28","0","1","1","0",45
6.11136363636364,"4","28","1","1","1","0",44.1
6.20909090909091,"4","28","2","1","1","0",43
6.30681818181818,"4","28","3","1","1","0",43
6.40454545454545,"4","28","4","1","1","0",42.1
6.50227272727273,"4","28","5","1","1","0",42.1
6.6,"4","28","6","1","1","0",43
68.4,"4","28","7","1","1","1",46.9
82.259999,"4","28","8","1","1","1",50
93.419999,"4","28","9","1","1","1",51.1
81.51,"4","28","10","1","1","1",53.1
84.855,"4","28","11","1","1","1",50
68.01,"4","28","12","1","1","1",48
61.47,"4","28","13","1","1","1",50
52.5,"4","28","14","1","1","1",50
20.58,"4","28","15","1","1","1",48.9
19.214,"4","28","16","1","1","1",48
17.848,"4","28","17","1","1","1",50
16.482,"4","28","18","1","1","1",48
15.116,"4","28","19","1","1","0",46.9
13.75,"4","28","20","1","1","0",46
12.384,"4","28","21","1","1","0",48.9
11.018,"4","28","22","1","1","0",46.9
9.652,"4","28","23","1","1","0",46.4
8.286,"4","29","0","2","1","0",43
6.92,"4","29","1","2","1","0",44.1
5.554,"4","29","2","2","1","0",42.8
4.188,"4","29","3","2","1","0",43
2.822,"4","29","4","2","1","0",43
1.456,"4","29","5","2","1","0",42.1
0.09,"4","29","6","2","1","0",42.1
39.24,"4","29","7","2","1","1",43
63.15,"4","29","8","2","1","1",42.8
66.675,"4","29","9","2","1","1",43
73.634998,"4","29","10","2","1","1",44.1
70.11,"4","29","11","2","1","1",43
64.2,"4","29","12","2","1","1",44.1
56.955,"4","29","13","2","1","1",43
52.38,"4","29","14","2","1","1",43
26.4,"4","29","15","2","1","1",43
0.495,"4","29","16","2","1","1",43
0.015,"4","29","17","2","1","1",42.1
3.195,"4","29","18","2","1","1",42.1
6.375,"4","29","19","2","1","0",42.1
9.555,"4","29","20","2","1","0",42.1
12.735,"4","29","21","2","1","0",42.1
15.915,"4","29","22","2","1","0",42.1
19.095,"4","29","23","2","1","0",42.1
22.275,"4","30","0","3","1","0",42.1
25.455,"4","30","1","3","1","0",42.8
28.635,"4","30","2","3","1","0",41
31.815,"4","30","3","3","1","0",41
34.995,"4","30","4","3","1","0",42.1
38.175,"4","30","5","3","1","0",42.1
41.355,"4","30","6","3","1","0",42.1
44.535,"4","30","7","3","1","1",42.1
75.66,"4","30","8","3","1","1",42.1
63.225,"4","30","9","3","1","1",42.1
76.095,"4","30","10","3","1","1",42.8
66.885,"4","30","11","3","1","1",44.1
56.115,"4","30","12","3","1","1",44.6
51.33,"4","30","13","3","1","1",44.6
39.57,"4","30","14","3","1","1",44.1
11.055,"4","30","15","3","1","1",44.1
12.72375,"4","30","16","3","1","1",44.6
14.3925,"4","30","17","3","1","1",42.1
16.06125,"4","30","18","3","1","1",42.1
17.73,"4","30","19","3","1","0",42.1
19.39875,"4","30","20","3","1","0",42.1
21.0675,"4","30","21","3","1","0",42.1
22.73625,"4","30","22","3","1","0",42.1
24.405,"4","30","23","3","1","0",43
26.07375,"5","1","0","4","1","0",44.1
27.7425,"5","1","1","4","1","0",45
29.41125,"5","1","2","4","1","0",45
31.08,"5","1","3","4","1","0",44.6
32.74875,"5","1","4","4","1","0",44.6
34.4175,"5","1","5","4","1","0",46.4
36.08625,"5","1","6","4","1","0",48.2
37.755,"5","1","7","4","1","1",55.4
84.045,"5","1","8","4","1","1",55.4
85.995,"5","1","9","4","1","1",57.2
78.69,"5","1","10","4","1","1",55.4
71.61,"5","1","11","4","1","1",57
66.84,"5","1","12","4","1","1",55.4
61.485,"5","1","13","4","1","1",55
37.545,"5","1","14","4","1","1",55
6.105,"5","1","15","4","1","1",57.2
7.186875,"5","1","16","4","1","1",55.4
8.26875,"5","1","17","4","1","1",53.6
9.350625,"5","1","18","4","1","1",50
10.4325,"5","1","19","4","1","0",46.4
11.514375,"5","1","20","4","1","0",46
12.59625,"5","1","21","4","1","0",46.9
13.678125,"5","1","22","4","1","0",48
14.76,"5","1","23","4","1","0",48.9
15.841875,"5","2","0","5","1","0",50
16.92375,"5","2","1","5","1","0",53.1
18.005625,"5","2","2","5","1","0",57
19.0875,"5","2","3","5","1","0",55.9
20.169375,"5","2","4","5","1","0",53.1
21.25125,"5","2","5","5","1","0",53.1
22.333125,"5","2","6","5","1","0",53.1
23.415,"5","2","7","5","1","1",54
59.235,"5","2","8","5","1","1",57.9
53.82,"5","2","9","5","1","1",57.9
59.94,"5","2","10","5","1","1",61
55.005,"5","2","11","5","1","1",64
58.32,"5","2","12","5","1","1",64
48.765,"5","2","13","5","1","1",66
34.32,"5","2","14","5","1","1",66.9
6.6,"5","2","15","5","1","1",66.9
6.782109375,"5","2","16","5","1","1",66
6.96421875,"5","2","17","5","1","1",66
7.146328125,"5","2","18","5","1","1",64
7.3284375,"5","2","19","5","1","0",64
7.510546875,"5","2","20","5","1","0",62.1
7.69265625,"5","2","21","5","1","0",60.1
7.874765625,"5","2","22","5","1","0",59
8.056875,"5","2","23","5","1","0",57.9
8.238984375,"5","3","0","6","0","0",57
8.42109375,"5","3","1","6","0","0",55.9
8.603203125,"5","3","2","6","0","0",54
8.7853125,"5","3","3","6","0","0",53.1
8.967421875,"5","3","4","6","0","0",51.1
9.14953125,"5","3","5","6","0","0",52
9.331640625,"5","3","6","6","0","0",55
9.51375,"5","3","7","6","0","1",57
9.695859375,"5","3","8","6","0","1",59
9.87796875,"5","3","9","6","0","1",61
10.060078125,"5","3","10","6","0","1",63
10.2421875,"5","3","11","6","0","1",64.9
10.424296875,"5","3","12","6","0","1",57.9
10.60640625,"5","3","13","6","0","1",57.9
10.788515625,"5","3","14","6","0","1",57
10.970625,"5","3","15","6","0","1",55.9
11.152734375,"5","3","16","6","0","1",59
11.33484375,"5","3","17","6","0","1",60.1
11.516953125,"5","3","18","6","0","1",61
11.6990625,"5","3","19","6","0","0",60.1
11.881171875,"5","3","20","6","0","0",57.9
12.06328125,"5","3","21","6","0","0",59
12.245390625,"5","3","22","6","0","0",59
12.4275,"5","3","23","6","0","0",60.1
12.609609375,"5","4","0","0","0","0",57
12.79171875,"5","4","1","0","0","0",51.1
12.973828125,"5","4","2","0","0","0",53.1
13.1559375,"5","4","3","0","0","0",53.1
13.338046875,"5","4","4","0","0","0",53.1
13.52015625,"5","4","5","0","0","0",53.1
13.702265625,"5","4","6","0","0","0",54
13.884375,"5","4","7","0","0","1",55.9
14.066484375,"5","4","8","0","0","1",57
14.24859375,"5","4","9","0","0","1",60.1
14.430703125,"5","4","10","0","0","1",59
14.6128125,"5","4","11","0","0","1",59
14.794921875,"5","4","12","0","0","1",60.1
14.97703125,"5","4","13","0","0","1",61
15.159140625,"5","4","14","0","0","1",57.9
15.34125,"5","4","15","0","0","1",57.9
15.523359375,"5","4","16","0","0","1",57
15.70546875,"5","4","17","0","0","1",57
15.887578125,"5","4","18","0","0","1",55.9
16.0696875,"5","4","19","0","0","0",53.1
16.251796875,"5","4","20","0","0","0",52
16.43390625,"5","4","21","0","0","0",51.1
16.616015625,"5","4","22","0","0","0",50
16.798125,"5","4","23","0","0","0",50
16.980234375,"5","5","0","1","1","0",50
17.16234375,"5","5","1","1","1","0",51.1
17.344453125,"5","5","2","1","1","0",50
17.5265625,"5","5","3","1","1","0",50
17.708671875,"5","5","4","1","1","0",51.1
17.89078125,"5","5","5","1","1","0",50
18.072890625,"5","5","6","1","1","0",53.1
18.255,"5","5","7","1","1","1",55.9
61.89,"5","5","8","1","1","1",57.9
61.575,"5","5","9","1","1","1",59
66.225,"5","5","10","1","1","1",60.1
73.11,"5","5","11","1","1","1",61
84.405,"5","5","12","1","1","1",63
81.15,"5","5","13","1","1","1",64
65.145,"5","5","14","1","1","1",64
23.385,"5","5","15","1","1","1",63
0.135,"5","5","16","1","1","1",64
2.28545454545455,"5","5","17","1","1","1",62.1
4.43590909090909,"5","5","18","1","1","1",61
6.58636363636364,"5","5","19","1","1","0",59
8.73681818181818,"5","5","20","1","1","0",57
10.8872727272727,"5","5","21","1","1","0",55.9
13.0377272727273,"5","5","22","1","1","0",54
15.1881818181818,"5","5","23","1","1","0",52
17.3386363636364,"5","6","0","2","1","0",50
19.4890909090909,"5","6","1","2","1","0",50
21.6395454545455,"5","6","2","2","1","0",48.9
23.79,"5","6","7","2","1","1",53.1
70.11,"5","6","8","2","1","1",55.9
81.51,"5","6","10","2","1","1",60.1
85.814999,"5","6","11","2","1","1",62.1
68.715,"5","6","12","2","1","1",62.1
68.28,"5","6","13","2","1","1",60.1
57.72,"5","6","14","2","1","1",63
22.71,"5","6","15","2","1","1",60.1
22.9059375,"5","6","16","2","1","1",61
23.101875,"5","6","17","2","1","1",62.1
23.2978125,"5","6","18","2","1","1",61
23.49375,"5","6","19","2","1","0",60.8
23.6896875,"5","6","20","2","1","0",51.1
23.885625,"5","6","21","2","1","0",50
24.0815625,"5","6","22","2","1","0",50
24.2775,"5","6","23","2","1","0",52
24.4734375,"5","7","0","3","1","0",51.1
24.669375,"5","7","1","3","1","0",50
24.8653125,"5","7","2","3","1","0",48.9
25.06125,"5","7","3","3","1","0",48
25.2571875,"5","7","4","3","1","0",46.9
25.453125,"5","7","5","3","1","0",48
25.6490625,"5","7","6","3","1","0",50
25.845,"5","7","7","3","1","1",53.1
62.49,"5","7","8","3","1","1",55.9
73.23,"5","7","9","3","1","1",59
80.985,"5","7","10","3","1","1",62.1
86.505,"5","7","11","3","1","1",64
76.32,"5","7","12","3","1","1",64.4
75.51,"5","7","13","3","1","1",66.9
60.165,"5","7","14","3","1","1",66
22.335,"5","7","15","3","1","1",60.8
22.726875,"5","7","16","3","1","1",60.1
23.11875,"5","7","17","3","1","1",59
23.510625,"5","7","18","3","1","1",57.9
23.9025,"5","7","19","3","1","0",59
24.294375,"5","7","20","3","1","0",57
24.68625,"5","7","21","3","1","0",55.9
25.078125,"5","7","22","3","1","0",57
25.47,"5","7","23","3","1","0",55.9
25.861875,"5","8","0","4","1","0",53.1
26.25375,"5","8","1","4","1","0",51.1
26.645625,"5","8","2","4","1","0",52
27.0375,"5","8","3","4","1","0",52
27.429375,"5","8","4","4","1","0",51.1
27.82125,"5","8","5","4","1","0",48.9
28.213125,"5","8","6","4","1","0",51.1
28.605,"5","8","7","4","1","1",55.9
64.2,"5","8","8","4","1","1",57
66.975,"5","8","9","4","1","1",57.9
89.849999,"5","8","10","4","1","1",57.9
93.959998,"5","8","11","4","1","1",57.9
79.68,"5","8","12","4","1","1",59
71.94,"5","8","13","4","1","1",59
65.01,"5","8","14","4","1","1",59
24.735,"5","8","15","4","1","1",57
24.37875,"5","8","16","4","1","1",57
24.0225,"5","8","17","4","1","1",55.9
23.66625,"5","8","18","4","1","1",55.9
23.31,"5","8","19","4","1","0",57
22.95375,"5","8","20","4","1","0",61
22.5975,"5","8","21","4","1","0",61
22.24125,"5","8","22","4","1","0",60.1
21.885,"5","8","23","4","1","0",53.1
21.52875,"5","9","0","5","1","0",54
21.1725,"5","9","1","5","1","0",54
20.81625,"5","9","2","5","1","0",53.1
20.46,"5","9","3","5","1","0",54
20.10375,"5","9","4","5","1","0",53.1
19.7475,"5","9","5","5","1","0",53.6
19.39125,"5","9","6","5","1","0",53.1
19.035,"5","9","7","5","1","1",51.8
67.62,"5","9","8","5","1","1",51.8
78.48,"5","9","9","5","1","1",51.8
83.61,"5","9","10","5","1","1",52
72.06,"5","9","11","5","1","1",51.1
75.315,"5","9","12","5","1","1",50
65.73,"5","9","13","5","1","1",51.8
52.335,"5","9","14","5","1","1",51.8
17.55,"5","9","15","5","1","1",51.8
0.165,"5","9","16","5","1","1",53.6
0.550714285714286,"5","9","17","5","1","1",53.6
0.936428571428571,"5","9","18","5","1","1",54
1.32214285714286,"5","9","19","5","1","0",55.9
1.70785714285714,"5","9","20","5","1","0",55.4
2.09357142857143,"5","9","21","5","1","0",55
2.47928571428571,"5","9","22","5","1","0",54
2.865,"5","9","23","5","1","0",55.4
3.25071428571429,"5","10","0","6","0","0",59
3.63642857142857,"5","10","1","6","0","0",59
4.02214285714286,"5","10","2","6","0","0",60.1
4.40785714285714,"5","10","3","6","0","0",63
4.79357142857143,"5","10","4","6","0","0",63
5.17928571428571,"5","10","5","6","0","0",63
5.565,"5","10","6","6","0","0",64
5.95071428571429,"5","10","7","6","0","1",64.9
6.33642857142857,"5","10","8","6","0","1",64.4
6.72214285714286,"5","10","9","6","0","1",64.9
7.10785714285714,"5","10","10","6","0","1",66
7.49357142857143,"5","10","11","6","0","1",66.2
7.87928571428571,"5","10","12","6","0","1",73
8.265,"5","10","13","6","0","1",75.9
8.65071428571428,"5","10","14","6","0","1",78.1
9.03642857142857,"5","10","15","6","0","1",78.1
9.42214285714286,"5","10","16","6","0","1",79
9.80785714285714,"5","10","17","6","0","1",79
10.1935714285714,"5","10","18","6","0","1",75
10.5792857142857,"5","10","19","6","0","0",71.6
10.965,"5","10","20","6","0","0",64.9
11.3507142857143,"5","10","21","6","0","0",64.9
11.7364285714286,"5","10","22","6","0","0",64.9
12.1221428571429,"5","10","23","6","0","0",64.9
12.5078571428571,"5","11","0","0","0","0",64.9
12.8935714285714,"5","11","1","0","0","0",64.9
13.2792857142857,"5","11","2","0","0","0",66
13.665,"5","11","3","0","0","0",64.9
14.0507142857143,"5","11","4","0","0","0",63
14.4364285714286,"5","11","5","0","0","0",63
14.8221428571429,"5","11","6","0","0","0",63
15.2078571428571,"5","11","7","0","0","1",64
15.5935714285714,"5","11","8","0","0","1",66
15.9792857142857,"5","11","9","0","0","1",69.1
16.365,"5","11","10","0","0","1",71.1
16.7507142857143,"5","11","11","0","0","1",73
17.1364285714286,"5","11","12","0","0","1",75.9
17.5221428571429,"5","11","13","0","0","1",78.1
17.9078571428571,"5","11","14","0","0","1",79
18.2935714285714,"5","11","15","0","0","1",80.1
18.6792857142857,"5","11","16","0","0","1",79
19.065,"5","11","17","0","0","1",79
19.4507142857143,"5","11","18","0","0","1",78.1
19.8364285714286,"5","11","19","0","0","0",75
20.2221428571429,"5","11","20","0","0","0",73
20.6078571428571,"5","11","21","0","0","0",71.1
20.9935714285714,"5","11","22","0","0","0",70
21.3792857142857,"5","11","23","0","0","0",66.9
21.765,"5","12","0","1","1","0",66
22.1507142857143,"5","12","1","1","1","0",64
22.5364285714286,"5","12","2","1","1","0",63
22.9221428571429,"5","12","3","1","1","0",62.1
23.3078571428571,"5","12","4","1","1","0",62.1
23.6935714285714,"5","12","5","1","1","0",61
24.0792857142857,"5","12","6","1","1","0",66.9
24.465,"5","12","7","1","1","1",70
69.165,"5","12","8","1","1","1",73
78.96,"5","12","9","1","1","1",77
79.125,"5","12","10","1","1","1",73
94.874998,"5","12","11","1","1","1",75
85.755,"5","12","12","1","1","1",75
81.18,"5","12","13","1","1","1",80.1
70.92,"5","12","14","1","1","1",70
38.655,"5","12","15","1","1","1",84
0.315,"5","12","16","1","1","1",81
0.015,"5","12","17","1","1","1",79
0.03,"5","12","18","1","1","1",75.9
2.14153846153846,"5","12","19","1","1","0",75.9
4.25307692307692,"5","12","20","1","1","0",75.9
6.36461538461539,"5","12","21","1","1","0",75
8.47615384615385,"5","12","22","1","1","0",73.9
10.5876923076923,"5","12","23","1","1","0",60.8
12.6992307692308,"5","13","0","2","1","0",52
14.8107692307692,"5","13","1","2","1","0",51.1
16.9223076923077,"5","13","2","2","1","0",51.1
19.0338461538462,"5","13","3","2","1","0",50
21.1453846153846,"5","13","4","2","1","0",50
23.2569230769231,"5","13","5","2","1","0",50
25.3684615384615,"5","13","6","2","1","0",50
27.48,"5","13","7","2","1","1",51.1
103.004999,"5","13","8","2","1","1",50
113.834997,"5","13","9","2","1","1",50
115.649998,"5","13","10","2","1","1",51.1
108.239998,"5","13","11","2","1","1",50
238.154996,"5","13","12","2","1","1",51.1
135.209999,"5","13","13","2","1","1",48.2
29.865,"5","13","14","2","1","1",48.9
4.47,"5","13","15","2","1","1",46.9
4.3790625,"5","13","16","2","1","1",48
4.288125,"5","13","17","2","1","1",48
4.1971875,"5","13","18","2","1","1",46.9
4.10625,"5","13","19","2","1","0",46
4.0153125,"5","13","20","2","1","0",46
3.924375,"5","13","21","2","1","0",46
3.8334375,"5","13","22","2","1","0",46.9
3.7425,"5","13","23","2","1","0",46
3.6515625,"5","14","0","3","1","0",46.9
3.560625,"5","14","1","3","1","0",46
3.4696875,"5","14","2","3","1","0",46.4
3.37875,"5","14","3","3","1","0",46
3.2878125,"5","14","4","3","1","0",46.4
3.196875,"5","14","5","3","1","0",46.9
3.1059375,"5","14","6","3","1","0",48
3.015,"5","14","7","3","1","1",48.9
43.95,"5","14","8","3","1","1",50
55.05,"5","14","9","3","1","1",51.1
60.855,"5","14","10","3","1","1",54
49.605,"5","14","11","3","1","1",54
45.135,"5","14","12","3","1","1",55
41.22,"5","14","13","3","1","1",55
29.85,"5","14","14","3","1","1",57
3.84,"5","14","15","3","1","1",57.9
4.063125,"5","14","16","3","1","1",57.9
4.28625,"5","14","17","3","1","1",60.1
4.509375,"5","14","18","3","1","1",57.9
4.7325,"5","14","19","3","1","0",63
4.955625,"5","14","20","3","1","0",59
5.17875,"5","14","21","3","1","0",57.9
5.401875,"5","14","22","3","1","0",57.9
5.625,"5","14","23","3","1","0",57.9
5.848125,"5","15","0","4","1","0",57.9
6.07125,"5","15","1","4","1","0",59
6.294375,"5","15","2","4","1","0",59
6.5175,"5","15","3","4","1","0",59
6.740625,"5","15","4","4","1","0",59
6.96375,"5","15","5","4","1","0",57.9
7.186875,"5","15","6","4","1","0",57.2
7.41,"5","15","7","4","1","1",61
43.815,"5","15","8","4","1","1",62.1
47.46,"5","15","9","4","1","1",61
